"id","date","city","state","announcement_number","total_funding","chc_funding","msaw_funding","hp_funding","rph_funding","zip","pct_patients","highlight","patient_target","service_type","service_area_type","current_award_recipient","gn","grants_deadline","desc","map","ehb_deadline","opportunity_id"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15228","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15234","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15241","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15243","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15321","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15324","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15334","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15347","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15358","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15363","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15367","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15368","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15410","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15419","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15424","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15438","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15442","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15464","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15467","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15469","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15473","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15475","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15476","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15480","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15486","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15666","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26003","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26032","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26035","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26037","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26047","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26074","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26521","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43952","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43953","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43964","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43967","0.001","","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","07828","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","08201","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15016","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15018","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15020","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15035","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15038","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15042","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15046","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15047","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15055","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15065","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15072","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15083","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15087","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15088","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15108","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15131","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15140","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15142","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15145","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15203","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15209","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15211","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15212","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15216","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15218","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15220","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15221","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15223","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15230","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15233","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15238","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15239","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15270","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15313","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15335","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15350","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15353","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15366","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15375","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15378","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15379","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15411","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15412","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15413","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15415","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15416","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15420","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15421","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15422","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15423","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15427","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15428","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15429","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15430","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15432","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15433","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15434","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15435","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15439","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15440","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15443","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15444","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15446","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15447","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15448","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15449","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15450","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15454","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15455","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15460","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15463","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15465","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
